,Timestamp,Price,Date
2374,1572393600000,9407.163351459427,1970-01-01 00:26:12.393600000
2375,1572480000000,9171.874474054188,1970-01-01 00:26:12.480000000
2376,1572566400000,9151.824594459767,1970-01-01 00:26:12.566400000
2377,1572652800000,9233.413801605904,1970-01-01 00:26:12.652800000
2378,1572739200000,9302.83461784109,1970-01-01 00:26:12.739200000
2379,1572825600000,9204.286350451268,1970-01-01 00:26:12.825600000
2380,1572912000000,9378.953914330921,1970-01-01 00:26:12.912000000
2381,1572998400000,9300.373963047077,1970-01-01 00:26:12.998400000
2382,1573084800000,9340.048651574896,1970-01-01 00:26:13.084800000
2383,1573171200000,9221.073784983802,1970-01-01 00:26:13.171200000
2384,1573257600000,8795.896069400225,1970-01-01 00:26:13.257600000
2385,1573344000000,8809.78367388588,1970-01-01 00:26:13.344000000
2386,1573430400000,9043.673292397065,1970-01-01 00:26:13.430400000
2387,1573516800000,8729.917418490728,1970-01-01 00:26:13.516800000
2388,1573603200000,8806.751998954014,1970-01-01 00:26:13.603200000
2389,1573689600000,8770.78082523136,1970-01-01 00:26:13.689600000
2390,1573776000000,8652.025288272329,1970-01-01 00:26:13.776000000
2391,1573862400000,8480.435541874604,1970-01-01 00:26:13.862400000
2392,1573948800000,8496.376959145864,1970-01-01 00:26:13.948800000
2393,1574035200000,8508.499434051764,1970-01-01 00:26:14.035200000
2394,1574121600000,8202.834446107912,1970-01-01 00:26:14.121600000
2395,1574208000000,8138.831605359057,1970-01-01 00:26:14.208000000
2396,1574294400000,8095.865638011639,1970-01-01 00:26:14.294400000
2397,1574380800000,7632.494765498649,1970-01-01 00:26:14.380800000
2398,1574467200000,7293.013949172297,1970-01-01 00:26:14.467200000
2399,1574553600000,7309.689243566324,1970-01-01 00:26:14.553600000
2400,1574640000000,6935.73862740252,1970-01-01 00:26:14.640000000
2401,1574726400000,7118.264883393205,1970-01-01 00:26:14.726400000
2402,1574812800000,7157.684731054473,1970-01-01 00:26:14.812800000
2403,1574899200000,7483.754192176799,1970-01-01 00:26:14.899200000
2404,1574985600000,7438.621769308849,1970-01-01 00:26:14.985600000
2405,1575072000000,7720.865011260837,1970-01-01 00:26:15.072000000
2406,1575158400000,7556.397585815771,1970-01-01 00:26:15.158400000
2407,1575244800000,7405.808478752477,1970-01-01 00:26:15.244800000
2408,1575331200000,7308.982444423794,1970-01-01 00:26:15.331200000
2409,1575417600000,7286.080951511441,1970-01-01 00:26:15.417600000
2410,1575504000000,7209.971417454778,1970-01-01 00:26:15.504000000
2411,1575590400000,7373.782498577651,1970-01-01 00:26:15.590400000
2412,1575676800000,7530.922830404948,1970-01-01 00:26:15.676800000
2413,1575763200000,7493.545154556748,1970-01-01 00:26:15.763200000
2414,1575849600000,7508.315669139108,1970-01-01 00:26:15.849600000
2415,1575936000000,7347.036951245358,1970-01-01 00:26:15.936000000
2416,1576022400000,7233.950487171398,1970-01-01 00:26:16.022400000
2417,1576108800000,7197.426825880834,1970-01-01 00:26:16.108800000
2418,1576195200000,7200.7070180298015,1970-01-01 00:26:16.195200000
2419,1576281600000,7247.350277010915,1970-01-01 00:26:16.281600000
2420,1576368000000,7081.740255265727,1970-01-01 00:26:16.368000000
2421,1576454400000,7108.563021778046,1970-01-01 00:26:16.454400000
2422,1576540800000,6901.036915336086,1970-01-01 00:26:16.540800000
2423,1576627200000,6627.162514553135,1970-01-01 00:26:16.627200000
2424,1576713600000,7274.768503792503,1970-01-01 00:26:16.713600000
2425,1576800000000,7152.558691632884,1970-01-01 00:26:16.800000000
2426,1576886400000,7185.439179630756,1970-01-01 00:26:16.886400000
2427,1576972800000,7141.554857046259,1970-01-01 00:26:16.972800000
2428,1577059200000,7488.196174601466,1970-01-01 00:26:17.059200000
2429,1577145600000,7335.207616177015,1970-01-01 00:26:17.145600000
2430,1577232000000,7266.60819662888,1970-01-01 00:26:17.232000000
2431,1577318400000,7204.1848756885975,1970-01-01 00:26:17.318400000
2432,1577404800000,7208.489307892152,1970-01-01 00:26:17.404800000
2433,1577491200000,7247.62371236525,1970-01-01 00:26:17.491200000
2434,1577577600000,7307.887522683333,1970-01-01 00:26:17.577600000
2435,1577664000000,7394.029285530991,1970-01-01 00:26:17.664000000
2436,1577750400000,7240.4289122518185,1970-01-01 00:26:17.750400000
2437,1577836800000,7195.153895430029,1970-01-01 00:26:17.836800000
