Date,Close,Ticker
Jul-20-1983,148.83,MSCI Europe
Jul-21-1983,149.97,MSCI Europe
Jul-22-1983,149.3,MSCI Europe
Jul-25-1983,147.99,MSCI Europe
Jul-26-1983,149.56,MSCI Europe
Jul-27-1983,150.41,MSCI Europe
Jul-28-1983,150.04,MSCI Europe
Jul-29-1983,148.25,MSCI Europe
Aug-01-1983,146.51,MSCI Europe
Aug-02-1983,147.86,MSCI Europe
Aug-03-1983,148.32,MSCI Europe
Aug-04-1983,148.5,MSCI Europe
Aug-05-1983,146.28,MSCI Europe
Aug-08-1983,145.74,MSCI Europe
Aug-09-1983,146.2,MSCI Europe
Aug-10-1983,144.99,MSCI Europe
Aug-11-1983,145.07,MSCI Europe
Aug-12-1983,145.38,MSCI Europe
Aug-15-1983,147.55,MSCI Europe
Aug-16-1983,149.41,MSCI Europe
Aug-17-1983,151.08,MSCI Europe
Aug-18-1983,152.25,MSCI Europe
Aug-19-1983,150.95,MSCI Europe
Aug-22-1983,152,MSCI Europe
Aug-23-1983,151.11,MSCI Europe
Aug-24-1983,149.33,MSCI Europe
Aug-25-1983,148.56,MSCI Europe
Aug-26-1983,147.19,MSCI Europe
Aug-29-1983,145.88,MSCI Europe
Aug-30-1983,145.57,MSCI Europe
Aug-31-1983,144.66,MSCI Europe
Sep-01-1983,146.3,MSCI Europe
Sep-02-1983,145.2,MSCI Europe
Sep-05-1983,146.61,MSCI Europe
Sep-06-1983,147.47,MSCI Europe
Sep-07-1983,146.44,MSCI Europe
Sep-08-1983,146.64,MSCI Europe
Sep-09-1983,145.99,MSCI Europe
Sep-12-1983,147.58,MSCI Europe
Sep-13-1983,144.8,MSCI Europe
Sep-14-1983,144.63,MSCI Europe
Sep-15-1983,144.57,MSCI Europe
Sep-16-1983,144.13,MSCI Europe
Sep-19-1983,145.2,MSCI Europe
Sep-20-1983,146.11,MSCI Europe
Sep-21-1983,146.04,MSCI Europe
Sep-22-1983,145.97,MSCI Europe
Sep-23-1983,147.14,MSCI Europe
Sep-26-1983,147.99,MSCI Europe
Sep-27-1983,146.47,MSCI Europe
Sep-28-1983,146.97,MSCI Europe
Sep-29-1983,146.81,MSCI Europe
Sep-30-1983,146.79,MSCI Europe
Oct-03-1983,145.77,MSCI Europe
Oct-04-1983,145.33,MSCI Europe
Oct-05-1983,146.13,MSCI Europe
Oct-06-1983,147.47,MSCI Europe
Oct-07-1983,148.67,MSCI Europe
Oct-10-1983,148.16,MSCI Europe
Oct-11-1983,147.92,MSCI Europe
Oct-12-1983,146.06,MSCI Europe
Oct-13-1983,145.75,MSCI Europe
Oct-14-1983,144.66,MSCI Europe
Oct-17-1983,145.35,MSCI Europe
Oct-18-1983,146.07,MSCI Europe
Oct-19-1983,145.5,MSCI Europe
Oct-20-1983,146.34,MSCI Europe
Oct-21-1983,146.71,MSCI Europe
Oct-24-1983,145.15,MSCI Europe
Oct-25-1983,146.61,MSCI Europe
Oct-26-1983,146.07,MSCI Europe
Oct-27-1983,145.79,MSCI Europe
Oct-28-1983,145.64,MSCI Europe
Oct-31-1983,146.31,MSCI Europe
Nov-01-1983,145.78,MSCI Europe
Nov-02-1983,145.89,MSCI Europe
Nov-03-1983,146.95,MSCI Europe
Nov-04-1983,146.41,MSCI Europe
Nov-07-1983,145.91,MSCI Europe
Nov-08-1983,145.94,MSCI Europe
Nov-09-1983,146.42,MSCI Europe
Nov-10-1983,147.76,MSCI Europe
Nov-11-1983,147.99,MSCI Europe
Nov-14-1983,148.68,MSCI Europe
Nov-15-1983,148.57,MSCI Europe
Nov-16-1983,148.06,MSCI Europe
Nov-17-1983,147.13,MSCI Europe
Nov-18-1983,146.37,MSCI Europe
Nov-21-1983,146.07,MSCI Europe
Nov-22-1983,146.96,MSCI Europe
Nov-23-1983,147.34,MSCI Europe
Nov-24-1983,147.42,MSCI Europe
Nov-25-1983,148.21,MSCI Europe
Nov-28-1983,149.07,MSCI Europe
Nov-29-1983,148.1,MSCI Europe
Nov-30-1983,150.24,MSCI Europe
Dec-01-1983,149.55,MSCI Europe
Dec-02-1983,149.33,MSCI Europe
Dec-05-1983,148.63,MSCI Europe
Dec-06-1983,148.57,MSCI Europe
Dec-07-1983,148.54,MSCI Europe
Dec-08-1983,149.13,MSCI Europe
Dec-09-1983,147.5,MSCI Europe
Dec-12-1983,147.13,MSCI Europe
Dec-13-1983,145.88,MSCI Europe
Dec-14-1983,145.68,MSCI Europe
Dec-15-1983,145.6,MSCI Europe
Dec-16-1983,145.27,MSCI Europe
Dec-19-1983,145.7,MSCI Europe
Dec-20-1983,146.23,MSCI Europe
Dec-21-1983,146.79,MSCI Europe
Dec-22-1983,148.03,MSCI Europe
Dec-23-1983,148.33,MSCI Europe
Dec-26-1983,148.33,MSCI Europe
Dec-27-1983,148.97,MSCI Europe
Dec-28-1983,149.44,MSCI Europe
Dec-29-1983,150.6,MSCI Europe
Dec-30-1983,151,MSCI Europe
Jan-02-1984,151.75,MSCI Europe
Jan-03-1984,150.58,MSCI Europe
Jan-04-1984,149.06,MSCI Europe
Jan-05-1984,150.97,MSCI Europe
Jan-06-1984,152.11,MSCI Europe
Jan-09-1984,150.81,MSCI Europe
Jan-10-1984,151.51,MSCI Europe
Jan-11-1984,149.49,MSCI Europe
Jan-12-1984,150.27,MSCI Europe
Jan-13-1984,152.82,MSCI Europe
Jan-16-1984,153.42,MSCI Europe
Jan-17-1984,153.7,MSCI Europe
Jan-18-1984,154.39,MSCI Europe
Jan-19-1984,155.61,MSCI Europe
Jan-20-1984,155,MSCI Europe
Jan-23-1984,154.67,MSCI Europe
Jan-24-1984,154.26,MSCI Europe
Jan-25-1984,156.81,MSCI Europe
Jan-26-1984,156.92,MSCI Europe
Jan-27-1984,157.04,MSCI Europe
Jan-30-1984,157.38,MSCI Europe
Jan-31-1984,156.71,MSCI Europe
Feb-01-1984,157.5,MSCI Europe
Feb-02-1984,157.99,MSCI Europe
Feb-03-1984,159.34,MSCI Europe
Feb-06-1984,156.46,MSCI Europe
Feb-07-1984,152.93,MSCI Europe
Feb-08-1984,154.45,MSCI Europe
Feb-09-1984,152.7,MSCI Europe
Feb-10-1984,152.04,MSCI Europe
Feb-13-1984,152.95,MSCI Europe
Feb-14-1984,153.01,MSCI Europe
Feb-15-1984,155.91,MSCI Europe
Feb-16-1984,157.18,MSCI Europe
Feb-17-1984,157.42,MSCI Europe
Feb-20-1984,157.29,MSCI Europe
Feb-21-1984,157.13,MSCI Europe
Feb-22-1984,157.8,MSCI Europe
Feb-23-1984,157.82,MSCI Europe
Feb-24-1984,159.57,MSCI Europe
Feb-27-1984,159.88,MSCI Europe
Feb-28-1984,161.18,MSCI Europe
Feb-29-1984,161.06,MSCI Europe
Mar-01-1984,161.09,MSCI Europe
Mar-02-1984,163.85,MSCI Europe
Mar-05-1984,163.9,MSCI Europe
Mar-06-1984,164.02,MSCI Europe
Mar-07-1984,163.31,MSCI Europe
Mar-08-1984,161.6,MSCI Europe
Mar-09-1984,161.43,MSCI Europe
Mar-12-1984,159.69,MSCI Europe
Mar-13-1984,162.29,MSCI Europe
Mar-14-1984,164.31,MSCI Europe
Mar-15-1984,163.57,MSCI Europe
Mar-16-1984,164.54,MSCI Europe
Mar-19-1984,162.49,MSCI Europe
Mar-20-1984,163.58,MSCI Europe
Mar-21-1984,162.54,MSCI Europe
Mar-22-1984,162.15,MSCI Europe
Mar-23-1984,162.99,MSCI Europe
Mar-26-1984,163.72,MSCI Europe
Mar-27-1984,163.86,MSCI Europe
Mar-28-1984,163,MSCI Europe
Mar-29-1984,164.77,MSCI Europe
Mar-30-1984,164.48,MSCI Europe
Apr-02-1984,164.62,MSCI Europe
Apr-03-1984,162.3,MSCI Europe
Apr-04-1984,162.11,MSCI Europe
Apr-05-1984,163.25,MSCI Europe
Apr-06-1984,161.69,MSCI Europe
Apr-09-1984,161.88,MSCI Europe
Apr-10-1984,162.13,MSCI Europe
Apr-11-1984,163.71,MSCI Europe
Apr-12-1984,163.77,MSCI Europe
Apr-13-1984,164.53,MSCI Europe
Apr-16-1984,162.12,MSCI Europe
Apr-17-1984,162.84,MSCI Europe
Apr-18-1984,162.77,MSCI Europe
Apr-19-1984,162.18,MSCI Europe
Apr-20-1984,162.18,MSCI Europe
Apr-23-1984,162.18,MSCI Europe
Apr-24-1984,160.37,MSCI Europe
Apr-25-1984,161.82,MSCI Europe
Apr-26-1984,162.01,MSCI Europe
Apr-27-1984,162.48,MSCI Europe
Apr-30-1984,161.79,MSCI Europe
May-01-1984,161.28,MSCI Europe
May-02-1984,162.64,MSCI Europe
May-03-1984,163.45,MSCI Europe
May-04-1984,163.56,MSCI Europe
May-07-1984,161.07,MSCI Europe
May-08-1984,159.22,MSCI Europe
May-09-1984,158.8,MSCI Europe
May-10-1984,157.17,MSCI Europe
May-11-1984,156.19,MSCI Europe
May-14-1984,156.08,MSCI Europe
May-15-1984,156.89,MSCI Europe
May-16-1984,159.11,MSCI Europe
May-17-1984,159.34,MSCI Europe
May-18-1984,157.32,MSCI Europe
May-21-1984,158.13,MSCI Europe
May-22-1984,156.37,MSCI Europe
May-23-1984,155.25,MSCI Europe
May-24-1984,152.58,MSCI Europe
May-25-1984,152.73,MSCI Europe
May-28-1984,152.45,MSCI Europe
May-29-1984,152.55,MSCI Europe
May-30-1984,150.06,MSCI Europe
May-31-1984,149.52,MSCI Europe
Jun-01-1984,153.19,MSCI Europe
Jun-04-1984,156.22,MSCI Europe
Jun-05-1984,156.19,MSCI Europe
Jun-06-1984,156.45,MSCI Europe
Jun-07-1984,155.44,MSCI Europe
Jun-08-1984,154.81,MSCI Europe
Jun-11-1984,155,MSCI Europe
Jun-12-1984,153.16,MSCI Europe
Jun-13-1984,152.39,MSCI Europe
Jun-14-1984,150.96,MSCI Europe
Jun-15-1984,149.26,MSCI Europe
Jun-18-1984,148.38,MSCI Europe
Jun-19-1984,149.56,MSCI Europe
Jun-20-1984,148.33,MSCI Europe
Jun-21-1984,148.16,MSCI Europe
Jun-22-1984,147.71,MSCI Europe
Jun-25-1984,147.04,MSCI Europe
Jun-26-1984,147.05,MSCI Europe
Jun-27-1984,147.63,MSCI Europe
Jun-28-1984,147.07,MSCI Europe
Jun-29-1984,148.79,MSCI Europe
Jul-02-1984,148.04,MSCI Europe
Jul-03-1984,147.17,MSCI Europe
Jul-04-1984,147.91,MSCI Europe
Jul-05-1984,146.89,MSCI Europe
Jul-06-1984,145.29,MSCI Europe
Jul-09-1984,143.46,MSCI Europe
Jul-10-1984,142.81,MSCI Europe
Jul-11-1984,141.03,MSCI Europe
Jul-12-1984,139.43,MSCI Europe
Jul-13-1984,140.98,MSCI Europe
Jul-16-1984,141.9,MSCI Europe
Jul-17-1984,141.44,MSCI Europe
Jul-18-1984,140.8,MSCI Europe
Jul-19-1984,140.1,MSCI Europe
Jul-20-1984,140.1,MSCI Europe
Jul-23-1984,137,MSCI Europe
Jul-24-1984,137.53,MSCI Europe
Jul-25-1984,138.37,MSCI Europe
Jul-26-1984,139.76,MSCI Europe
Jul-27-1984,138.21,MSCI Europe
Jul-30-1984,137.39,MSCI Europe
Jul-31-1984,138.55,MSCI Europe
Aug-01-1984,138.74,MSCI Europe
Aug-02-1984,141.95,MSCI Europe
Aug-03-1984,146.19,MSCI Europe
Aug-06-1984,146.24,MSCI Europe
Aug-07-1984,144.06,MSCI Europe
Aug-08-1984,145.51,MSCI Europe
Aug-09-1984,145.09,MSCI Europe
Aug-10-1984,148.15,MSCI Europe
Aug-13-1984,146.05,MSCI Europe
Aug-14-1984,148.68,MSCI Europe
Aug-15-1984,147.69,MSCI Europe
Aug-16-1984,147.84,MSCI Europe
Aug-17-1984,148.29,MSCI Europe
Aug-20-1984,147.93,MSCI Europe
Aug-21-1984,148.1,MSCI Europe
Aug-22-1984,149,MSCI Europe
Aug-23-1984,148.96,MSCI Europe
Aug-24-1984,149.3,MSCI Europe
Aug-27-1984,148.59,MSCI Europe
Aug-28-1984,148.26,MSCI Europe
Aug-29-1984,149.88,MSCI Europe
Aug-30-1984,149.72,MSCI Europe
Aug-31-1984,149.83,MSCI Europe
Sep-03-1984,149.07,MSCI Europe
Sep-04-1984,146.79,MSCI Europe
Sep-05-1984,145.63,MSCI Europe
Sep-06-1984,146.02,MSCI Europe
Sep-07-1984,145.98,MSCI Europe
Sep-10-1984,144.3,MSCI Europe
Sep-11-1984,145.25,MSCI Europe
Sep-12-1984,145.95,MSCI Europe
Sep-13-1984,145.47,MSCI Europe
Sep-14-1984,146.55,MSCI Europe
Sep-17-1984,144.16,MSCI Europe
Sep-18-1984,142.33,MSCI Europe
Sep-19-1984,144.28,MSCI Europe
Sep-20-1984,143.86,MSCI Europe
Sep-21-1984,144.43,MSCI Europe
Sep-24-1984,147.01,MSCI Europe
Sep-25-1984,144.6,MSCI Europe
Sep-26-1984,144.91,MSCI Europe
Sep-27-1984,147.82,MSCI Europe
Sep-28-1984,147.15,MSCI Europe
Oct-01-1984,145.76,MSCI Europe
Oct-02-1984,145.46,MSCI Europe
Oct-03-1984,146.48,MSCI Europe
Oct-04-1984,145.84,MSCI Europe
Oct-05-1984,146.2,MSCI Europe
Oct-08-1984,146.56,MSCI Europe
Oct-09-1984,145.63,MSCI Europe
Oct-10-1984,144.71,MSCI Europe
Oct-11-1984,145.41,MSCI Europe
Oct-12-1984,145.56,MSCI Europe
Oct-15-1984,143.82,MSCI Europe
Oct-16-1984,142.06,MSCI Europe
Oct-17-1984,140.69,MSCI Europe
Oct-18-1984,139.62,MSCI Europe
Oct-19-1984,142.67,MSCI Europe
Oct-22-1984,143.36,MSCI Europe
Oct-23-1984,145.04,MSCI Europe
Oct-24-1984,146.52,MSCI Europe
Oct-25-1984,147.3,MSCI Europe
Oct-26-1984,146.02,MSCI Europe
Oct-29-1984,144.7,MSCI Europe
Oct-30-1984,145.62,MSCI Europe
Oct-31-1984,147.06,MSCI Europe
Nov-01-1984,148.35,MSCI Europe
Nov-02-1984,152.53,MSCI Europe
Nov-05-1984,153.37,MSCI Europe
Nov-06-1984,152.8,MSCI Europe
Nov-07-1984,153.18,MSCI Europe
Nov-08-1984,152.5,MSCI Europe
Nov-09-1984,152.13,MSCI Europe
Nov-12-1984,152.72,MSCI Europe
Nov-13-1984,154.58,MSCI Europe
Nov-14-1984,152.55,MSCI Europe
Nov-15-1984,151.23,MSCI Europe
Nov-16-1984,151.95,MSCI Europe
Nov-19-1984,150.1,MSCI Europe
Nov-20-1984,148.78,MSCI Europe
Nov-21-1984,147.68,MSCI Europe
Nov-22-1984,147.61,MSCI Europe
Nov-23-1984,147.46,MSCI Europe
Nov-26-1984,146.36,MSCI Europe
Nov-27-1984,147.22,MSCI Europe
Nov-28-1984,147.02,MSCI Europe
Nov-29-1984,146.72,MSCI Europe
Nov-30-1984,146.2,MSCI Europe
Dec-03-1984,146.17,MSCI Europe
Dec-04-1984,147.38,MSCI Europe
Dec-05-1984,147.53,MSCI Europe
Dec-06-1984,146.47,MSCI Europe
Dec-07-1984,147.24,MSCI Europe
Dec-10-1984,147.84,MSCI Europe
Dec-11-1984,147.7,MSCI Europe
Dec-12-1984,146.59,MSCI Europe
Dec-13-1984,146.26,MSCI Europe
Dec-14-1984,146.58,MSCI Europe
Dec-17-1984,146.93,MSCI Europe
Dec-18-1984,147.53,MSCI Europe
Dec-19-1984,147.73,MSCI Europe
Dec-20-1984,146.33,MSCI Europe
Dec-21-1984,145.68,MSCI Europe
Dec-24-1984,146.01,MSCI Europe
Dec-25-1984,146.01,MSCI Europe
Dec-26-1984,146.06,MSCI Europe
Dec-27-1984,145.47,MSCI Europe
Dec-28-1984,146.7,MSCI Europe
Dec-31-1984,146.82,MSCI Europe
Jan-01-1985,146.82,MSCI Europe
Jan-02-1985,145.17,MSCI Europe
Jan-03-1985,144.56,MSCI Europe
Jan-04-1985,145.93,MSCI Europe
Jan-07-1985,146.52,MSCI Europe
Jan-08-1985,149.15,MSCI Europe
Jan-09-1985,149.6,MSCI Europe
Jan-10-1985,149.85,MSCI Europe
Jan-11-1985,149.2,MSCI Europe
Jan-14-1985,146.91,MSCI Europe
Jan-15-1985,147,MSCI Europe
Jan-16-1985,148.58,MSCI Europe
Jan-17-1985,149,MSCI Europe
Jan-18-1985,150.37,MSCI Europe
Jan-21-1985,151.22,MSCI Europe
Jan-22-1985,153.27,MSCI Europe
Jan-23-1985,150.91,MSCI Europe
Jan-24-1985,150.66,MSCI Europe
Jan-25-1985,151.71,MSCI Europe
Jan-28-1985,150.42,MSCI Europe
Jan-29-1985,149.89,MSCI Europe
Jan-30-1985,152.36,MSCI Europe
Jan-31-1985,153.16,MSCI Europe
Feb-01-1985,152.41,MSCI Europe
Feb-04-1985,150.07,MSCI Europe
Feb-05-1985,150.96,MSCI Europe
Feb-06-1985,151.57,MSCI Europe
Feb-07-1985,152.2,MSCI Europe
Feb-08-1985,152.2,MSCI Europe
Feb-11-1985,150.7,MSCI Europe
Feb-12-1985,147.83,MSCI Europe
Feb-13-1985,148.1,MSCI Europe
Feb-14-1985,149.53,MSCI Europe
Feb-15-1985,150.61,MSCI Europe
Feb-18-1985,148.87,MSCI Europe
Feb-19-1985,149,MSCI Europe
Feb-20-1985,149,MSCI Europe
Feb-21-1985,148.58,MSCI Europe
Feb-22-1985,145.67,MSCI Europe
Feb-25-1985,142.67,MSCI Europe
Feb-26-1985,140.97,MSCI Europe
Feb-27-1985,147.02,MSCI Europe
Feb-28-1985,146.38,MSCI Europe
Mar-01-1985,144.94,MSCI Europe
Mar-04-1985,146.25,MSCI Europe
Mar-05-1985,145.05,MSCI Europe
Mar-06-1985,145.47,MSCI Europe
Mar-07-1985,145.98,MSCI Europe
Mar-08-1985,146.76,MSCI Europe
Mar-11-1985,148.72,MSCI Europe
Mar-12-1985,149.8,MSCI Europe
Mar-13-1985,149.37,MSCI Europe
Mar-14-1985,148.16,MSCI Europe
Mar-15-1985,149.07,MSCI Europe
Mar-18-1985,150.34,MSCI Europe
Mar-19-1985,154.15,MSCI Europe
Mar-20-1985,155.89,MSCI Europe
Mar-21-1985,158.97,MSCI Europe
Mar-22-1985,158.69,MSCI Europe
Mar-25-1985,157.35,MSCI Europe
Mar-26-1985,157.89,MSCI Europe
Mar-27-1985,161.22,MSCI Europe
Mar-28-1985,161.94,MSCI Europe
Mar-29-1985,162.81,MSCI Europe
Apr-01-1985,161.6,MSCI Europe
Apr-02-1985,160.56,MSCI Europe
Apr-03-1985,162,MSCI Europe
Apr-04-1985,160.27,MSCI Europe
Apr-05-1985,160.27,MSCI Europe
Apr-08-1985,160.4,MSCI Europe
Apr-09-1985,160.02,MSCI Europe
Apr-10-1985,161.72,MSCI Europe
Apr-11-1985,164.81,MSCI Europe
Apr-12-1985,166.4,MSCI Europe
Apr-15-1985,170.2,MSCI Europe
Apr-16-1985,170.65,MSCI Europe
Apr-17-1985,170.78,MSCI Europe
Apr-18-1985,173.38,MSCI Europe
Apr-19-1985,173.06,MSCI Europe
Apr-22-1985,172.75,MSCI Europe
Apr-23-1985,168.7,MSCI Europe
Apr-24-1985,164.39,MSCI Europe
Apr-25-1985,163.71,MSCI Europe
Apr-26-1985,163.2,MSCI Europe
Apr-29-1985,165.42,MSCI Europe
Apr-30-1985,167.01,MSCI Europe
May-01-1985,164.86,MSCI Europe
May-02-1985,164.21,MSCI Europe
May-03-1985,163.61,MSCI Europe
May-06-1985,161.12,MSCI Europe
May-07-1985,163.88,MSCI Europe
May-08-1985,163.81,MSCI Europe
May-09-1985,167.31,MSCI Europe
May-10-1985,168.1,MSCI Europe
May-13-1985,172.08,MSCI Europe
May-14-1985,173.23,MSCI Europe
May-15-1985,174.02,MSCI Europe
May-16-1985,172.32,MSCI Europe
May-17-1985,173.19,MSCI Europe
May-20-1985,176.66,MSCI Europe
May-21-1985,174.06,MSCI Europe
May-22-1985,174.82,MSCI Europe
May-23-1985,173.29,MSCI Europe
May-24-1985,173.23,MSCI Europe
May-27-1985,173.2,MSCI Europe
May-28-1985,172.08,MSCI Europe
May-29-1985,173.33,MSCI Europe
May-30-1985,175.17,MSCI Europe
May-31-1985,175.24,MSCI Europe
Jun-03-1985,178.82,MSCI Europe
Jun-04-1985,178.21,MSCI Europe
Jun-05-1985,176.68,MSCI Europe
Jun-06-1985,176.57,MSCI Europe
Jun-07-1985,175.93,MSCI Europe
Jun-10-1985,173.63,MSCI Europe
Jun-11-1985,175.14,MSCI Europe
Jun-12-1985,174.62,MSCI Europe
Jun-13-1985,172.67,MSCI Europe
Jun-14-1985,173.9,MSCI Europe
Jun-17-1985,174.49,MSCI Europe
Jun-18-1985,176.69,MSCI Europe
Jun-19-1985,178.71,MSCI Europe
Jun-20-1985,175.11,MSCI Europe
Jun-21-1985,174.5,MSCI Europe
Jun-24-1985,175.8,MSCI Europe
Jun-25-1985,174.68,MSCI Europe
Jun-26-1985,174.58,MSCI Europe
Jun-27-1985,174.57,MSCI Europe
Jun-28-1985,176.8,MSCI Europe
Jul-01-1985,177.75,MSCI Europe
Jul-02-1985,177.56,MSCI Europe
Jul-03-1985,178.95,MSCI Europe
Jul-04-1985,179.95,MSCI Europe
Jul-05-1985,182,MSCI Europe
Jul-08-1985,182.21,MSCI Europe
Jul-09-1985,184.3,MSCI Europe
Jul-10-1985,183.83,MSCI Europe
Jul-11-1985,184.54,MSCI Europe
Jul-12-1985,186.34,MSCI Europe
Jul-15-1985,186.71,MSCI Europe
Jul-16-1985,186.16,MSCI Europe
Jul-17-1985,190.33,MSCI Europe
Jul-18-1985,190.18,MSCI Europe
Jul-19-1985,189.54,MSCI Europe
Jul-22-1985,187.93,MSCI Europe
Jul-23-1985,190.29,MSCI Europe
Jul-24-1985,188.96,MSCI Europe
Jul-25-1985,187.61,MSCI Europe
Jul-26-1985,188.78,MSCI Europe
Jul-29-1985,192.24,MSCI Europe
Jul-30-1985,190.76,MSCI Europe
Jul-31-1985,192.92,MSCI Europe
Aug-01-1985,194.36,MSCI Europe
Aug-02-1985,191.36,MSCI Europe
Aug-05-1985,191.2,MSCI Europe
Aug-06-1985,189.96,MSCI Europe
Aug-07-1985,189.14,MSCI Europe
Aug-08-1985,190.17,MSCI Europe
Aug-09-1985,189.22,MSCI Europe
Aug-12-1985,192.98,MSCI Europe
Aug-13-1985,194.03,MSCI Europe
Aug-14-1985,193.56,MSCI Europe
Aug-15-1985,196.06,MSCI Europe
Aug-16-1985,196.74,MSCI Europe
Aug-19-1985,196.36,MSCI Europe
Aug-20-1985,195.97,MSCI Europe
Aug-21-1985,197.12,MSCI Europe
Aug-22-1985,199.89,MSCI Europe
Aug-23-1985,198.88,MSCI Europe
Aug-26-1985,199.55,MSCI Europe
Aug-27-1985,198.73,MSCI Europe
Aug-28-1985,200.23,MSCI Europe
Aug-29-1985,201.39,MSCI Europe
Aug-30-1985,202.27,MSCI Europe
Sep-02-1985,199.23,MSCI Europe
Sep-03-1985,197.81,MSCI Europe
Sep-04-1985,196.88,MSCI Europe
Sep-05-1985,196.44,MSCI Europe
Sep-06-1985,192.62,MSCI Europe
Sep-09-1985,191.03,MSCI Europe
Sep-10-1985,190.18,MSCI Europe
Sep-11-1985,189.05,MSCI Europe
Sep-12-1985,189.8,MSCI Europe
Sep-13-1985,193.24,MSCI Europe
Sep-16-1985,191.86,MSCI Europe
Sep-17-1985,193.75,MSCI Europe
Sep-18-1985,192.81,MSCI Europe
Sep-19-1985,193.48,MSCI Europe
Sep-20-1985,196.63,MSCI Europe
Sep-23-1985,204.7,MSCI Europe
Sep-24-1985,203.44,MSCI Europe
Sep-25-1985,204.01,MSCI Europe
Sep-26-1985,205.23,MSCI Europe
Sep-27-1985,202.87,MSCI Europe
Sep-30-1985,205.03,MSCI Europe
Oct-01-1985,206.96,MSCI Europe
Oct-02-1985,209.19,MSCI Europe
Oct-03-1985,209.97,MSCI Europe
Oct-04-1985,210.64,MSCI Europe
Oct-07-1985,208.92,MSCI Europe
Oct-08-1985,209.05,MSCI Europe
Oct-09-1985,209.61,MSCI Europe
Oct-10-1985,208.63,MSCI Europe
Oct-11-1985,209.47,MSCI Europe
Oct-14-1985,211.16,MSCI Europe
Oct-15-1985,211.55,MSCI Europe
Oct-16-1985,211.19,MSCI Europe
Oct-17-1985,213.09,MSCI Europe
Oct-18-1985,216.19,MSCI Europe
Oct-21-1985,217.29,MSCI Europe
Oct-22-1985,216.65,MSCI Europe
Oct-23-1985,218.75,MSCI Europe
Oct-24-1985,218.97,MSCI Europe
Oct-25-1985,219.28,MSCI Europe
Oct-28-1985,219.06,MSCI Europe
Oct-29-1985,222.49,MSCI Europe
Oct-30-1985,225.75,MSCI Europe
Oct-31-1985,227.22,MSCI Europe
Nov-01-1985,226.39,MSCI Europe
Nov-04-1985,228.05,MSCI Europe
Nov-05-1985,226.46,MSCI Europe
Nov-06-1985,229.14,MSCI Europe
Nov-07-1985,228.43,MSCI Europe
Nov-08-1985,226.4,MSCI Europe
Nov-11-1985,225.56,MSCI Europe
Nov-12-1985,226.5,MSCI Europe
Nov-13-1985,228.49,MSCI Europe
Nov-14-1985,227.15,MSCI Europe
Nov-15-1985,228.38,MSCI Europe
Nov-18-1985,228.58,MSCI Europe
Nov-19-1985,232.66,MSCI Europe
Nov-20-1985,233.1,MSCI Europe
Nov-21-1985,237.06,MSCI Europe
Nov-22-1985,239.7,MSCI Europe
Nov-25-1985,242.49,MSCI Europe
Nov-26-1985,241.46,MSCI Europe
Nov-27-1985,241.79,MSCI Europe
Nov-28-1985,242.66,MSCI Europe
Nov-29-1985,244.4,MSCI Europe
Dec-02-1985,242.61,MSCI Europe
Dec-03-1985,239.55,MSCI Europe
Dec-04-1985,240.63,MSCI Europe
Dec-05-1985,240.92,MSCI Europe
Dec-06-1985,239.93,MSCI Europe
Dec-09-1985,237.81,MSCI Europe
Dec-10-1985,235.82,MSCI Europe
Dec-11-1985,234.27,MSCI Europe
Dec-12-1985,238.21,MSCI Europe
Dec-13-1985,239.97,MSCI Europe
Dec-16-1985,240.53,MSCI Europe
Dec-17-1985,241.29,MSCI Europe
Dec-18-1985,240.97,MSCI Europe
Dec-19-1985,242.01,MSCI Europe
Dec-20-1985,242.46,MSCI Europe
Dec-23-1985,246.13,MSCI Europe
Dec-24-1985,245.94,MSCI Europe
Dec-25-1985,245.94,MSCI Europe
Dec-26-1985,246.12,MSCI Europe
Dec-27-1985,249.65,MSCI Europe
Dec-30-1985,253.99,MSCI Europe
Dec-31-1985,254.45,MSCI Europe
Jan-01-1986,254.45,MSCI Europe
Jan-02-1986,257.15,MSCI Europe
Jan-03-1986,258.96,MSCI Europe
Jan-06-1986,261.52,MSCI Europe
Jan-07-1986,261.09,MSCI Europe
Jan-08-1986,263.09,MSCI Europe
Jan-09-1986,257.42,MSCI Europe
Jan-10-1986,259.76,MSCI Europe
Jan-13-1986,255.45,MSCI Europe
Jan-14-1986,256.36,MSCI Europe
Jan-15-1986,260.44,MSCI Europe
Jan-16-1986,262.05,MSCI Europe
Jan-17-1986,261.24,MSCI Europe
Jan-20-1986,256.83,MSCI Europe
Jan-21-1986,256.01,MSCI Europe
Jan-22-1986,254.16,MSCI Europe
Jan-23-1986,249.68,MSCI Europe
Jan-24-1986,255.63,MSCI Europe
Jan-27-1986,257.91,MSCI Europe
Jan-28-1986,258.39,MSCI Europe
Jan-29-1986,259.05,MSCI Europe
Jan-30-1986,258.89,MSCI Europe
Jan-31-1986,258.7,MSCI Europe
Feb-03-1986,257.12,MSCI Europe
Feb-04-1986,256.68,MSCI Europe
Feb-05-1986,260.08,MSCI Europe
Feb-06-1986,261.98,MSCI Europe
Feb-07-1986,262.96,MSCI Europe
Feb-10-1986,266.14,MSCI Europe
Feb-11-1986,267.41,MSCI Europe
Feb-12-1986,270.2,MSCI Europe
