Date,Close,Ticker
Jan-17-2013,890.36,Russell 2000
Jan-18-2013,892.8,Russell 2000
Jan-22-2013,899.24,Russell 2000
Jan-23-2013,896.7,Russell 2000
Jan-24-2013,900.19,Russell 2000
Jan-25-2013,905.24,Russell 2000
Jan-28-2013,906.71,Russell 2000
Jan-29-2013,907.31,Russell 2000
Jan-30-2013,896.91,Russell 2000
Jan-31-2013,902.09,Russell 2000
Feb-01-2013,911.2,Russell 2000
Feb-04-2013,899.28,Russell 2000
Feb-05-2013,908.22,Russell 2000
Feb-06-2013,911.29,Russell 2000
Feb-07-2013,908.1,Russell 2000
Feb-08-2013,913.67,Russell 2000
Feb-11-2013,913.03,Russell 2000
Feb-12-2013,917.52,Russell 2000
Feb-13-2013,920.58,Russell 2000
Feb-14-2013,923.76,Russell 2000
Feb-15-2013,923.15,Russell 2000
Feb-19-2013,932,Russell 2000
Feb-20-2013,913.5,Russell 2000
Feb-21-2013,905.4,Russell 2000
Feb-22-2013,916.16,Russell 2000
Feb-25-2013,895.84,Russell 2000
Feb-26-2013,900.05,Russell 2000
Feb-27-2013,909.92,Russell 2000
Feb-28-2013,911.11,Russell 2000
Mar-01-2013,914.73,Russell 2000
Mar-04-2013,916.68,Russell 2000
Mar-05-2013,927.4,Russell 2000
Mar-06-2013,929.96,Russell 2000
Mar-07-2013,934.57,Russell 2000
Mar-08-2013,942.5,Russell 2000
Mar-11-2013,942.51,Russell 2000
Mar-12-2013,940.26,Russell 2000
Mar-13-2013,943.9,Russell 2000
Mar-14-2013,953.07,Russell 2000
Mar-15-2013,952.48,Russell 2000
Mar-18-2013,947.2,Russell 2000
Mar-19-2013,942.85,Russell 2000
Mar-20-2013,951.95,Russell 2000
Mar-21-2013,943.92,Russell 2000
Mar-22-2013,946.27,Russell 2000
Mar-25-2013,945.85,Russell 2000
Mar-26-2013,949.82,Russell 2000
Mar-27-2013,950.24,Russell 2000
Mar-28-2013,951.54,Russell 2000
Apr-01-2013,938.79,Russell 2000
Apr-02-2013,934.3,Russell 2000
Apr-03-2013,918.71,Russell 2000
Apr-04-2013,925.66,Russell 2000
Apr-05-2013,923.28,Russell 2000
Apr-08-2013,931.49,Russell 2000
Apr-09-2013,929.34,Russell 2000
Apr-10-2013,946.09,Russell 2000
Apr-11-2013,947.05,Russell 2000
Apr-12-2013,942.85,Russell 2000
Apr-15-2013,907.18,Russell 2000
Apr-16-2013,923.3,Russell 2000
Apr-17-2013,906.8,Russell 2000
Apr-18-2013,901.51,Russell 2000
Apr-19-2013,912.5,Russell 2000
Apr-22-2013,914.8,Russell 2000
Apr-23-2013,929.36,Russell 2000
Apr-24-2013,934.11,Russell 2000
Apr-25-2013,940.28,Russell 2000
Apr-26-2013,935.25,Russell 2000
Apr-29-2013,942.43,Russell 2000
Apr-30-2013,947.46,Russell 2000
May-01-2013,924.21,Russell 2000
May-02-2013,939.85,Russell 2000
May-03-2013,954.42,Russell 2000
May-06-2013,959.8,Russell 2000
May-07-2013,967.82,Russell 2000
May-08-2013,970.41,Russell 2000
May-09-2013,966.26,Russell 2000
May-10-2013,975.16,Russell 2000
May-13-2013,973.79,Russell 2000
May-14-2013,985.96,Russell 2000
May-15-2013,988.54,Russell 2000
May-16-2013,985.34,Russell 2000
May-17-2013,996.28,Russell 2000
May-20-2013,997.98,Russell 2000
May-21-2013,998.78,Russell 2000
May-22-2013,982.26,Russell 2000
May-23-2013,984.28,Russell 2000
May-24-2013,984.28,Russell 2000
May-28-2013,997.35,Russell 2000
May-29-2013,986.96,Russell 2000
May-30-2013,994.43,Russell 2000
May-31-2013,984.14,Russell 2000
Jun-03-2013,990.53,Russell 2000
Jun-04-2013,981.97,Russell 2000
Jun-05-2013,968.16,Russell 2000
Jun-06-2013,979.46,Russell 2000
Jun-07-2013,987.62,Russell 2000
Jun-10-2013,992.67,Russell 2000
Jun-11-2013,981.45,Russell 2000
Jun-12-2013,972.31,Russell 2000
Jun-13-2013,989.69,Russell 2000
Jun-14-2013,981.38,Russell 2000
Jun-17-2013,987.84,Russell 2000
Jun-18-2013,999.99,Russell 2000
Jun-19-2013,986.5,Russell 2000
Jun-20-2013,960.52,Russell 2000
Jun-21-2013,963.68,Russell 2000
Jun-24-2013,951.05,Russell 2000
Jun-25-2013,961.26,Russell 2000
Jun-26-2013,963.83,Russell 2000
Jun-27-2013,979.92,Russell 2000
Jun-28-2013,977.48,Russell 2000
Jul-01-2013,989.84,Russell 2000
Jul-02-2013,989.47,Russell 2000
Jul-03-2013,991.13,Russell 2000
Jul-05-2013,1005.39,Russell 2000
Jul-08-2013,1009.25,Russell 2000
Jul-09-2013,1018.05,Russell 2000
Jul-10-2013,1020.42,Russell 2000
Jul-11-2013,1033.18,Russell 2000
Jul-12-2013,1036.52,Russell 2000
Jul-15-2013,1043.3,Russell 2000
Jul-16-2013,1038.75,Russell 2000
Jul-17-2013,1042.53,Russell 2000
Jul-18-2013,1050.27,Russell 2000
Jul-19-2013,1050.48,Russell 2000
Jul-22-2013,1053.41,Russell 2000
Jul-23-2013,1052.2,Russell 2000
Jul-24-2013,1043.83,Russell 2000
Jul-25-2013,1054.18,Russell 2000
Jul-26-2013,1048.51,Russell 2000
Jul-29-2013,1040.66,Russell 2000
Jul-30-2013,1043.51,Russell 2000
Jul-31-2013,1045.26,Russell 2000
Aug-01-2013,1059.88,Russell 2000
Aug-02-2013,1059.86,Russell 2000
Aug-05-2013,1063.01,Russell 2000
Aug-06-2013,1052.14,Russell 2000
Aug-07-2013,1044.34,Russell 2000
Aug-08-2013,1049.47,Russell 2000
Aug-09-2013,1048.4,Russell 2000
Aug-12-2013,1053.67,Russell 2000
Aug-13-2013,1051.99,Russell 2000
Aug-14-2013,1047.8,Russell 2000
Aug-15-2013,1027.61,Russell 2000
Aug-16-2013,1024.3,Russell 2000
Aug-19-2013,1013.25,Russell 2000
Aug-20-2013,1028.57,Russell 2000
Aug-21-2013,1021.58,Russell 2000
Aug-22-2013,1036.2,Russell 2000
Aug-23-2013,1038.24,Russell 2000
Aug-26-2013,1038.47,Russell 2000
Aug-27-2013,1013.49,Russell 2000
Aug-28-2013,1016.5,Russell 2000
Aug-29-2013,1026.94,Russell 2000
Aug-30-2013,1010.9,Russell 2000
Sep-03-2013,1016.26,Russell 2000
Sep-04-2013,1025.58,Russell 2000
Sep-05-2013,1028.69,Russell 2000
Sep-06-2013,1029.55,Russell 2000
Sep-09-2013,1046.08,Russell 2000
Sep-10-2013,1055.72,Russell 2000
Sep-11-2013,1055.34,Russell 2000
Sep-12-2013,1048.48,Russell 2000
Sep-13-2013,1053.98,Russell 2000
Sep-16-2013,1056.25,Russell 2000
Sep-17-2013,1066.39,Russell 2000
Sep-18-2013,1076.97,Russell 2000
Sep-19-2013,1075.27,Russell 2000
Sep-20-2013,1072.83,Russell 2000
Sep-23-2013,1072.13,Russell 2000
Sep-24-2013,1074.68,Russell 2000
Sep-25-2013,1073.51,Russell 2000
Sep-26-2013,1078.41,Russell 2000
Sep-27-2013,1074.19,Russell 2000
Sep-30-2013,1073.79,Russell 2000
Oct-01-2013,1087.43,Russell 2000
Oct-02-2013,1082.55,Russell 2000
Oct-03-2013,1070.9,Russell 2000
Oct-04-2013,1078.25,Russell 2000
Oct-07-2013,1065.79,Russell 2000
Oct-08-2013,1047.26,Russell 2000
Oct-09-2013,1043.46,Russell 2000
Oct-10-2013,1069.5,Russell 2000
Oct-11-2013,1084.31,Russell 2000
Oct-14-2013,1090.3,Russell 2000
Oct-15-2013,1079.62,Russell 2000
Oct-16-2013,1092.42,Russell 2000
Oct-17-2013,1102.27,Russell 2000
Oct-18-2013,1114.77,Russell 2000
Oct-21-2013,1112.48,Russell 2000
Oct-22-2013,1115.63,Russell 2000
Oct-23-2013,1110.93,Russell 2000
Oct-24-2013,1118.84,Russell 2000
Oct-25-2013,1118.34,Russell 2000
Oct-28-2013,1117.97,Russell 2000
Oct-29-2013,1121.96,Russell 2000
Oct-30-2013,1105.5,Russell 2000
Oct-31-2013,1100.15,Russell 2000
Nov-01-2013,1095.67,Russell 2000
Nov-04-2013,1108.28,Russell 2000
Nov-05-2013,1103.59,Russell 2000
Nov-06-2013,1098.63,Russell 2000
Nov-07-2013,1079.09,Russell 2000
Nov-08-2013,1099.97,Russell 2000
Nov-11-2013,1101.5,Russell 2000
Nov-12-2013,1101.47,Russell 2000
Nov-13-2013,1112.18,Russell 2000
Nov-14-2013,1111.44,Russell 2000
Nov-15-2013,1116.2,Russell 2000
Nov-18-2013,1107.29,Russell 2000
Nov-19-2013,1101.38,Russell 2000
Nov-20-2013,1099.79,Russell 2000
Nov-21-2013,1119.62,Russell 2000
Nov-22-2013,1124.92,Russell 2000
Nov-25-2013,1124.72,Russell 2000
Nov-26-2013,1134.53,Russell 2000
Nov-27-2013,1141.33,Russell 2000
Nov-29-2013,1142.89,Russell 2000
Dec-02-2013,1129.12,Russell 2000
Dec-03-2013,1123.78,Russell 2000
Dec-04-2013,1121.38,Russell 2000
Dec-05-2013,1122.47,Russell 2000
Dec-06-2013,1131.38,Russell 2000
Dec-09-2013,1129.46,Russell 2000
Dec-10-2013,1119.69,Russell 2000
Dec-11-2013,1101.5,Russell 2000
Dec-12-2013,1103.27,Russell 2000
Dec-13-2013,1107.05,Russell 2000
Dec-16-2013,1119.85,Russell 2000
Dec-17-2013,1118.89,Russell 2000
Dec-18-2013,1133.72,Russell 2000
Dec-19-2013,1125.45,Russell 2000
Dec-20-2013,1146.47,Russell 2000
Dec-23-2013,1157.22,Russell 2000
Dec-24-2013,1161.8,Russell 2000
Dec-26-2013,1162.65,Russell 2000
Dec-27-2013,1161.09,Russell 2000
Dec-30-2013,1160.59,Russell 2000
Dec-31-2013,1163.64,Russell 2000
Jan-02-2014,1150.72,Russell 2000
Jan-03-2014,1156.09,Russell 2000
Jan-06-2014,1147.16,Russell 2000
Jan-07-2014,1157.63,Russell 2000
Jan-08-2014,1157.46,Russell 2000
Jan-09-2014,1158.35,Russell 2000
Jan-10-2014,1164.53,Russell 2000
Jan-13-2014,1148.06,Russell 2000
Jan-14-2014,1163.42,Russell 2000
Jan-15-2014,1171.35,Russell 2000
Jan-16-2014,1173.13,Russell 2000
Jan-17-2014,1168.43,Russell 2000
Jan-21-2014,1175.72,Russell 2000
Jan-22-2014,1181.29,Russell 2000
Jan-23-2014,1172.4,Russell 2000
Jan-24-2014,1144.13,Russell 2000
Jan-27-2014,1127.73,Russell 2000
Jan-28-2014,1138.24,Russell 2000
Jan-29-2014,1122.45,Russell 2000
Jan-30-2014,1139.36,Russell 2000
Jan-31-2014,1130.88,Russell 2000
Feb-03-2014,1094.58,Russell 2000
Feb-04-2014,1102.84,Russell 2000
Feb-05-2014,1093.59,Russell 2000
Feb-06-2014,1103.93,Russell 2000
Feb-07-2014,1116.55,Russell 2000
Feb-10-2014,1118.73,Russell 2000
Feb-11-2014,1129.16,Russell 2000
Feb-12-2014,1132.54,Russell 2000
Feb-13-2014,1147.79,Russell 2000
Feb-14-2014,1149.21,Russell 2000
Feb-18-2014,1161.48,Russell 2000
Feb-19-2014,1149.07,Russell 2000
Feb-20-2014,1162.12,Russell 2000
Feb-21-2014,1164.63,Russell 2000
Feb-24-2014,1174.55,Russell 2000
Feb-25-2014,1173.95,Russell 2000
Feb-26-2014,1181.72,Russell 2000
Feb-27-2014,1187.94,Russell 2000
Feb-28-2014,1183.03,Russell 2000
Mar-03-2014,1176.36,Russell 2000
Mar-04-2014,1208.65,Russell 2000
Mar-05-2014,1205.91,Russell 2000
Mar-06-2014,1204.55,Russell 2000
Mar-07-2014,1203.32,Russell 2000
Mar-10-2014,1200.54,Russell 2000
Mar-11-2014,1187.05,Russell 2000
Mar-12-2014,1191.37,Russell 2000
Mar-13-2014,1176.74,Russell 2000
Mar-14-2014,1181.41,Russell 2000
Mar-17-2014,1188.23,Russell 2000
Mar-18-2014,1205.04,Russell 2000
Mar-19-2014,1195.66,Russell 2000
Mar-20-2014,1198.97,Russell 2000
Mar-21-2014,1193.73,Russell 2000
Mar-24-2014,1178.24,Russell 2000
Mar-25-2014,1178.05,Russell 2000
Mar-26-2014,1155.49,Russell 2000
Mar-27-2014,1151.44,Russell 2000
Mar-28-2014,1151.81,Russell 2000
Mar-31-2014,1173.04,Russell 2000
Apr-01-2014,1188.7,Russell 2000
Apr-02-2014,1192.81,Russell 2000
Apr-03-2014,1181.12,Russell 2000
Apr-04-2014,1153.38,Russell 2000
Apr-07-2014,1135.78,Russell 2000
Apr-08-2014,1144.24,Russell 2000
Apr-09-2014,1159.96,Russell 2000
Apr-10-2014,1127.66,Russell 2000
Apr-11-2014,1111.44,Russell 2000
Apr-14-2014,1115.36,Russell 2000
Apr-15-2014,1119.5,Russell 2000
Apr-16-2014,1131.77,Russell 2000
Apr-17-2014,1137.9,Russell 2000
Apr-21-2014,1142.31,Russell 2000
Apr-22-2014,1155.61,Russell 2000
Apr-23-2014,1147.08,Russell 2000
Apr-24-2014,1144.35,Russell 2000
Apr-25-2014,1123.03,Russell 2000
Apr-28-2014,1117.06,Russell 2000
Apr-29-2014,1120.83,Russell 2000
Apr-30-2014,1126.86,Russell 2000
May-01-2014,1125.97,Russell 2000
May-02-2014,1128.8,Russell 2000
May-05-2014,1126.31,Russell 2000
May-06-2014,1108.01,Russell 2000
May-07-2014,1108.55,Russell 2000
May-08-2014,1097.43,Russell 2000
May-09-2014,1107.22,Russell 2000
May-12-2014,1133.65,Russell 2000
May-13-2014,1121.16,Russell 2000
May-14-2014,1103.14,Russell 2000
May-15-2014,1095.99,Russell 2000
May-16-2014,1102.91,Russell 2000
May-19-2014,1114.43,Russell 2000
May-20-2014,1097.9,Russell 2000
May-21-2014,1103.63,Russell 2000
May-22-2014,1113.87,Russell 2000
May-23-2014,1126.19,Russell 2000
May-27-2014,1142.2,Russell 2000
May-28-2014,1136.68,Russell 2000
May-29-2014,1140.07,Russell 2000
May-30-2014,1134.5,Russell 2000
Jun-02-2014,1128.9,Russell 2000
Jun-03-2014,1126.15,Russell 2000
Jun-04-2014,1131.22,Russell 2000
Jun-05-2014,1153.94,Russell 2000
Jun-06-2014,1165.21,Russell 2000
Jun-09-2014,1175.88,Russell 2000
Jun-10-2014,1172.71,Russell 2000
Jun-11-2014,1166.71,Russell 2000
Jun-12-2014,1159.4,Russell 2000
Jun-13-2014,1162.68,Russell 2000
Jun-16-2014,1166.82,Russell 2000
Jun-17-2014,1176.62,Russell 2000
Jun-18-2014,1183.13,Russell 2000
Jun-19-2014,1184.03,Russell 2000
Jun-20-2014,1188.43,Russell 2000
Jun-23-2014,1184.95,Russell 2000
Jun-24-2014,1173.24,Russell 2000
Jun-25-2014,1182.68,Russell 2000
Jun-26-2014,1180.71,Russell 2000
Jun-27-2014,1189.5,Russell 2000
Jun-30-2014,1192.96,Russell 2000
Jul-01-2014,1205.95,Russell 2000
Jul-02-2014,1199.5,Russell 2000
Jul-03-2014,1208.15,Russell 2000
Jul-07-2014,1186.74,Russell 2000
Jul-08-2014,1172.15,Russell 2000
Jul-09-2014,1173.81,Russell 2000
Jul-10-2014,1161.86,Russell 2000
Jul-11-2014,1159.93,Russell 2000
Jul-14-2014,1165.62,Russell 2000
Jul-15-2014,1153.81,Russell 2000
Jul-16-2014,1151.55,Russell 2000
Jul-17-2014,1133.6,Russell 2000
Jul-18-2014,1151.61,Russell 2000
Jul-21-2014,1146.66,Russell 2000
Jul-22-2014,1156.15,Russell 2000
Jul-23-2014,1158.11,Russell 2000
Jul-24-2014,1156.26,Russell 2000
Jul-25-2014,1144.72,Russell 2000
Jul-28-2014,1139.5,Russell 2000
Jul-29-2014,1141.64,Russell 2000
Jul-30-2014,1146.57,Russell 2000
Jul-31-2014,1120.07,Russell 2000
Aug-01-2014,1114.86,Russell 2000
Aug-04-2014,1124.82,Russell 2000
Aug-05-2014,1121.56,Russell 2000
Aug-06-2014,1125.55,Russell 2000
Aug-07-2014,1119.76,Russell 2000
Aug-08-2014,1131.35,Russell 2000
Aug-11-2014,1141.93,Russell 2000
Aug-12-2014,1133.03,Russell 2000
Aug-13-2014,1141.78,Russell 2000
Aug-14-2014,1143.34,Russell 2000
Aug-15-2014,1141.65,Russell 2000
Aug-18-2014,1158.4,Russell 2000
Aug-19-2014,1162.47,Russell 2000
Aug-20-2014,1157.51,Russell 2000
Aug-21-2014,1160.03,Russell 2000
Aug-22-2014,1160.34,Russell 2000
Aug-25-2014,1165.22,Russell 2000
Aug-26-2014,1175.17,Russell 2000
Aug-27-2014,1172.71,Russell 2000
Aug-28-2014,1165.95,Russell 2000
Aug-29-2014,1174.35,Russell 2000
Sep-02-2014,1179.47,Russell 2000
Sep-03-2014,1172.2,Russell 2000
Sep-04-2014,1167.21,Russell 2000
Sep-05-2014,1170.13,Russell 2000
Sep-08-2014,1172.31,Russell 2000
Sep-09-2014,1158.5,Russell 2000
Sep-10-2014,1164.99,Russell 2000
Sep-11-2014,1172.34,Russell 2000
Sep-12-2014,1160.61,Russell 2000
Sep-15-2014,1146.52,Russell 2000
Sep-16-2014,1150.97,Russell 2000
Sep-17-2014,1153.89,Russell 2000
Sep-18-2014,1159.27,Russell 2000
Sep-19-2014,1146.92,Russell 2000
Sep-22-2014,1129.36,Russell 2000
Sep-23-2014,1118.72,Russell 2000
Sep-24-2014,1128.31,Russell 2000
Sep-25-2014,1110.24,Russell 2000
Sep-26-2014,1119.33,Russell 2000
Sep-29-2014,1117.91,Russell 2000
Sep-30-2014,1101.68,Russell 2000
Oct-01-2014,1085.41,Russell 2000
Oct-02-2014,1096.38,Russell 2000
Oct-03-2014,1104.74,Russell 2000
Oct-06-2014,1094.65,Russell 2000
Oct-07-2014,1076.31,Russell 2000
Oct-08-2014,1097.12,Russell 2000
Oct-09-2014,1067.99,Russell 2000
Oct-10-2014,1053.32,Russell 2000
Oct-13-2014,1049.3,Russell 2000
Oct-14-2014,1061.6,Russell 2000
Oct-15-2014,1072.45,Russell 2000
Oct-16-2014,1086.11,Russell 2000
Oct-17-2014,1082.33,Russell 2000
Oct-20-2014,1094.97,Russell 2000
Oct-21-2014,1112.85,Russell 2000
Oct-22-2014,1096.87,Russell 2000
Oct-23-2014,1116.49,Russell 2000
Oct-24-2014,1118.82,Russell 2000
Oct-27-2014,1117.48,Russell 2000
Oct-28-2014,1149.45,Russell 2000
Oct-29-2014,1146.37,Russell 2000
Oct-30-2014,1155.77,Russell 2000
Oct-31-2014,1173.51,Russell 2000
Nov-03-2014,1170.2,Russell 2000
Nov-04-2014,1165.42,Russell 2000
Nov-05-2014,1167.07,Russell 2000
Nov-06-2014,1171.86,Russell 2000
Nov-07-2014,1173.32,Russell 2000
Nov-10-2014,1179.57,Russell 2000
Nov-11-2014,1179.96,Russell 2000
Nov-12-2014,1186.47,Russell 2000
Nov-13-2014,1175.42,Russell 2000
Nov-14-2014,1173.81,Russell 2000
Nov-17-2014,1164.24,Russell 2000
Nov-18-2014,1170.28,Russell 2000
Nov-19-2014,1157.69,Russell 2000
Nov-20-2014,1170.75,Russell 2000
Nov-21-2014,1172.42,Russell 2000
Nov-24-2014,1186.94,Russell 2000
Nov-25-2014,1186.33,Russell 2000
Nov-26-2014,1190.62,Russell 2000
Nov-28-2014,1173.23,Russell 2000
Dec-01-2014,1154.05,Russell 2000
Dec-02-2014,1168.46,Russell 2000
Dec-03-2014,1179.01,Russell 2000
Dec-04-2014,1173.01,Russell 2000
Dec-05-2014,1182.43,Russell 2000
Dec-08-2014,1167.21,Russell 2000
Dec-09-2014,1188.06,Russell 2000
Dec-10-2014,1161.87,Russell 2000
Dec-11-2014,1166.96,Russell 2000
Dec-12-2014,1152.45,Russell 2000
Dec-15-2014,1140.3,Russell 2000
Dec-16-2014,1139.38,Russell 2000
Dec-17-2014,1174.83,Russell 2000
Dec-18-2014,1192.16,Russell 2000
Dec-19-2014,1195.94,Russell 2000
Dec-22-2014,1201.86,Russell 2000
Dec-23-2014,1202.44,Russell 2000
Dec-24-2014,1206.79,Russell 2000
Dec-26-2014,1215.21,Russell 2000
Dec-29-2014,1219.11,Russell 2000
Dec-30-2014,1213.06,Russell 2000
Dec-31-2014,1204.7,Russell 2000
Jan-02-2015,1198.8,Russell 2000
Jan-05-2015,1181.35,Russell 2000
Jan-06-2015,1161.31,Russell 2000
Jan-07-2015,1175.97,Russell 2000
Jan-08-2015,1196.12,Russell 2000
Jan-09-2015,1185.68,Russell 2000
Jan-12-2015,1180.09,Russell 2000
Jan-13-2015,1180.64,Russell 2000
Jan-14-2015,1177.06,Russell 2000
Jan-15-2015,1154.71,Russell 2000
Jan-16-2015,1176.66,Russell 2000
Jan-20-2015,1170.25,Russell 2000
Jan-21-2015,1166.25,Russell 2000
Jan-22-2015,1190.37,Russell 2000
Jan-23-2015,1188.93,Russell 2000
Jan-26-2015,1200.74,Russell 2000
Jan-27-2015,1194.66,Russell 2000
Jan-28-2015,1175.12,Russell 2000
Jan-29-2015,1190.18,Russell 2000
Jan-30-2015,1165.39,Russell 2000
Feb-02-2015,1175.52,Russell 2000
Feb-03-2015,1196.99,Russell 2000
Feb-04-2015,1191.44,Russell 2000
Feb-05-2015,1208.71,Russell 2000
Feb-06-2015,1205.46,Russell 2000
Feb-09-2015,1195.83,Russell 2000
Feb-10-2015,1203.18,Russell 2000
Feb-11-2015,1201.56,Russell 2000
Feb-12-2015,1216.27,Russell 2000
Feb-13-2015,1223.13,Russell 2000
Feb-17-2015,1225.01,Russell 2000
Feb-18-2015,1227.96,Russell 2000
Feb-19-2015,1227.91,Russell 2000
Feb-20-2015,1231.79,Russell 2000
Feb-23-2015,1231.83,Russell 2000
Feb-24-2015,1233.98,Russell 2000
Feb-25-2015,1235.1,Russell 2000
Feb-26-2015,1239.11,Russell 2000
Feb-27-2015,1233.37,Russell 2000
Mar-02-2015,1242.62,Russell 2000
Mar-03-2015,1234.76,Russell 2000
Mar-04-2015,1230.73,Russell 2000
Mar-05-2015,1234.31,Russell 2000
Mar-06-2015,1217.52,Russell 2000
Mar-09-2015,1223.59,Russell 2000
Mar-10-2015,1208.47,Russell 2000
Mar-11-2015,1215.78,Russell 2000
Mar-12-2015,1236.64,Russell 2000
Mar-13-2015,1232.14,Russell 2000
Mar-16-2015,1239.78,Russell 2000
Mar-17-2015,1242.23,Russell 2000
Mar-18-2015,1252.14,Russell 2000
Mar-19-2015,1254.86,Russell 2000
Mar-20-2015,1266.37,Russell 2000
Mar-23-2015,1264.71,Russell 2000
Mar-24-2015,1263.46,Russell 2000
Mar-25-2015,1233.86,Russell 2000
Mar-26-2015,1231.99,Russell 2000
Mar-27-2015,1240.41,Russell 2000
Mar-30-2015,1257.8,Russell 2000
Mar-31-2015,1252.77,Russell 2000
Apr-01-2015,1251.71,Russell 2000
Apr-02-2015,1255.66,Russell 2000
Apr-06-2015,1260.54,Russell 2000
Apr-07-2015,1253.36,Russell 2000
Apr-08-2015,1262.71,Russell 2000
Apr-09-2015,1259.11,Russell 2000
Apr-10-2015,1264.78,Russell 2000
Apr-13-2015,1265.59,Russell 2000
Apr-14-2015,1265.35,Russell 2000
Apr-15-2015,1275.35,Russell 2000
Apr-16-2015,1272.9,Russell 2000
Apr-17-2015,1251.86,Russell 2000
Apr-20-2015,1264.92,Russell 2000
Apr-21-2015,1264.15,Russell 2000
Apr-22-2015,1265.48,Russell 2000
Apr-23-2015,1271.54,Russell 2000
Apr-24-2015,1267.54,Russell 2000
Apr-27-2015,1252.7,Russell 2000
Apr-28-2015,1259.36,Russell 2000
Apr-29-2015,1246.96,Russell 2000
Apr-30-2015,1220.13,Russell 2000
May-01-2015,1228.11,Russell 2000
May-04-2015,1233.22,Russell 2000
May-05-2015,1215.42,Russell 2000
May-06-2015,1219.36,Russell 2000
May-07-2015,1225.54,Russell 2000
May-08-2015,1234.93,Russell 2000
May-11-2015,1235.83,Russell 2000
May-12-2015,1233.13,Russell 2000
May-13-2015,1232.28,Russell 2000
May-14-2015,1245.11,Russell 2000
May-15-2015,1243.95,Russell 2000
May-18-2015,1257.52,Russell 2000
May-19-2015,1255.66,Russell 2000
May-20-2015,1257.74,Russell 2000
May-21-2015,1256.74,Russell 2000
May-22-2015,1252.22,Russell 2000
May-26-2015,1238.76,Russell 2000
May-27-2015,1254.36,Russell 2000
May-28-2015,1253.1,Russell 2000
May-29-2015,1246.53,Russell 2000
Jun-01-2015,1249.62,Russell 2000
Jun-02-2015,1251.8,Russell 2000
Jun-03-2015,1264.58,Russell 2000
Jun-04-2015,1251.29,Russell 2000
Jun-05-2015,1261.01,Russell 2000
Jun-08-2015,1253.7,Russell 2000
Jun-09-2015,1249.66,Russell 2000
Jun-10-2015,1266.93,Russell 2000
Jun-11-2015,1268.92,Russell 2000
Jun-12-2015,1265.02,Russell 2000
Jun-15-2015,1261.04,Russell 2000
Jun-16-2015,1269.53,Russell 2000
Jun-17-2015,1268.33,Russell 2000
Jun-18-2015,1284.68,Russell 2000
Jun-19-2015,1284.66,Russell 2000
Jun-22-2015,1292.39,Russell 2000
Jun-23-2015,1295.8,Russell 2000
Jun-24-2015,1283.92,Russell 2000
Jun-25-2015,1283.28,Russell 2000
Jun-26-2015,1279.79,Russell 2000
Jun-29-2015,1246.75,Russell 2000
Jun-30-2015,1253.95,Russell 2000
Jul-01-2015,1256.4,Russell 2000
Jul-02-2015,1248.26,Russell 2000
Jul-06-2015,1246.96,Russell 2000
Jul-07-2015,1248.05,Russell 2000
Jul-08-2015,1228.97,Russell 2000
Jul-09-2015,1234.15,Russell 2000
Jul-10-2015,1252.02,Russell 2000
Jul-13-2015,1265.35,Russell 2000
Jul-14-2015,1273.33,Russell 2000
Jul-15-2015,1264.52,Russell 2000
Jul-16-2015,1272.83,Russell 2000
Jul-17-2015,1267.09,Russell 2000
Jul-20-2015,1260.23,Russell 2000
Jul-21-2015,1254.57,Russell 2000
Jul-22-2015,1258.35,Russell 2000
Jul-23-2015,1244.97,Russell 2000
Jul-24-2015,1225.99,Russell 2000
Jul-27-2015,1214.61,Russell 2000
Jul-28-2015,1224.6,Russell 2000
Jul-29-2015,1229.6,Russell 2000
Jul-30-2015,1232.07,Russell 2000
Jul-31-2015,1238.68,Russell 2000
Aug-03-2015,1231.79,Russell 2000
Aug-04-2015,1228.85,Russell 2000
Aug-05-2015,1231.75,Russell 2000
Aug-06-2015,1215.85,Russell 2000
Aug-07-2015,1206.9,Russell 2000
Aug-10-2015,1222.67,Russell 2000
Aug-11-2015,1211.14,Russell 2000
Aug-12-2015,1208.98,Russell 2000
Aug-13-2015,1204.74,Russell 2000
Aug-14-2015,1212.69,Russell 2000
Aug-17-2015,1225.09,Russell 2000
Aug-18-2015,1214.89,Russell 2000
Aug-19-2015,1202.98,Russell 2000
Aug-20-2015,1172.52,Russell 2000
Aug-21-2015,1156.79,Russell 2000
Aug-24-2015,1111.69,Russell 2000
Aug-25-2015,1104.1,Russell 2000
Aug-26-2015,1132.19,Russell 2000
Aug-27-2015,1153.61,Russell 2000
Aug-28-2015,1162.91,Russell 2000
Aug-31-2015,1159.46,Russell 2000
Sep-01-2015,1128.05,Russell 2000
Sep-02-2015,1146.03,Russell 2000
Sep-03-2015,1145.15,Russell 2000
Sep-04-2015,1136.17,Russell 2000
Sep-08-2015,1161.76,Russell 2000
Sep-09-2015,1148.23,Russell 2000
Sep-10-2015,1153.03,Russell 2000
Sep-11-2015,1157.79,Russell 2000
Sep-14-2015,1153.5,Russell 2000
Sep-15-2015,1166,Russell 2000
Sep-16-2015,1175.2,Russell 2000
Sep-17-2015,1180.69,Russell 2000
Sep-18-2015,1163.37,Russell 2000
Sep-21-2015,1161.09,Russell 2000
Sep-22-2015,1143.03,Russell 2000
Sep-23-2015,1140.05,Russell 2000
Sep-24-2015,1137.54,Russell 2000
